"name","damage","damage_modifier","headshot_damage","legshot_damage","rate_of_fire","ammo_capacity","tactical_reload","empty_reload","ammo_type","projectile_speed","draw_time","holster_time","available_attachments__barrel__001","available_attachments__barrel__002","available_attachments__magezine__-","available_attachments__magazine__-","available_attachments__optics__001","available_attachments__optics__002","available_attachments__optics__003","available_attachments__optics__004","available_attachments__optics__005","attachments_overwrite__skullpiercer_rifling__epic__headshot_damage_modifier","available_attachments__optics__006","available_attachments__optics__007","available_attachments__optics__008","available_attachments__optics__009","available_attachments__hop_up__001","available_attachments__hop_up__002","available_attachments__stock__-","attachments_overwrite__shotgun_bolt__|","attachments_overwrite__shotgun_bolt__|__rechamber_time","attachments_overwrite__extended_heavy_mag__epic__ammo_increase","attachments_overwrite__extended_light_mag__|","attachments_overwrite__extended_light_mag__|__ammo_increase","attachments_overwrite__extended_heavy_mag__|","attachments_overwrite__extended_heavy_mag__|__ammo_increase","fire_modes__single","fire_modes__burst","fire_modes__auto","spray_pattern__starter__x","spray_pattern__starter__y","spray_pattern__|","spray_pattern__|__x","spray_pattern__|__y","damage_per_second","damage_per_magazine"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","-1","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","-1","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","-1","",""
"R-99","12","","18","9.6","1080","18","1.8","2.45","light","525","0.35","0.3","barrel_stabilizer","flash_hider","","extended_light_mag","1x_hcog_classic","1x_holo","2x_hcog_bruiser","1x-2x_variable_holo","2x-4x_variable_aog","","3x_hcog_ranger","1x_digital_threat","","","","","standard_stock","","","","basic","20%","","","","","True","","","starter","50","120","216","216"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rare","45%","","","","","","","","follow","5","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","epic","65%","","","","","","","","","0","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-9","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-12","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-10","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-9","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","-2","",""
"Alternator","13","","19","10.4","640","16","1.9","2.23","light","488","0.35","0.3","barrel_stabilizer","flash_hider","","extended_light_mag","1x_hcog_classic","1x_holo","2x_hcog_bruiser","1x-2x_variable_holo","2x-4x_variable_aog","","3x_hcog_ranger","1x_digital_threat","","","","","standard_stock","","","","rare","45%","","","","","True","","","starter","50","120","130","208"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","epic","60%","","","","","","","","follow","1","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","-12","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7","-8","",""
"Prowler","14","","21","11.2","800","20","2.0","2.6","heavy","450","0.35","0.3","","","","extended_heavy_mag","1x_hcog_classic","1x_holo","2x_hcog_bruiser","1x-2x_variable_holo","2x-4x_variable_aog","","3x_hcog_ranger","1x_digital_threat","","","selectfire_receiver","","standard_stock","","","75%","","","","","","5","True","","","starter","50","120","182","280"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","follow","-3","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-16","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","-9","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-9","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-5","",""
"RE-45","11","","16.5","9.9","750","15","1.74","2.12","light","488","0.35","0.3","barrel_stabilizer","flash_hider","","extended_light_mag","1x_hcog_classic","1x_holo","2x_hcog_bruiser","1x-2x_variable_holo","1x_digital_threat","","","","","","","","","","","","basic","20%","","","","","True","","","starter","25","100","132","165"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rare","40%","","","","","","","","follow","4","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","epic","60%","","","","","","","","","4","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-1","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-3","",""
"P2020","12","","18","10.8","430","10","1.25","1.25","light","462","0.25","0.2","barrel_stabilizer","flash_hider","","extended_light_mag","1x_hcog_classic","1x_holo","2x_hcog_bruiser","1x-2x_variable_holo","1x_digital_threat","","","","","","","","","","","","basic","30%","","","True","","","","","","","","84","120"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rare","50%","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","epic","80%","","","","","","","","","","","",""
"Wingman","45","","90","40.5","156","4","2.1","2.1","heavy","450","0.45","0.4","barrel_stabilizer","flash_hider","","extended_heavy_mag","1x_hcog_classic","1x_holo","2x_hcog_bruiser","1x-2x_variable_holo","1x_digital_threat","25%","","","","","skullpiercer_rifling","","","","","","","","basic","50%","True","","","","","","","","90","180"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rare","100%","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","epic","150%","","","","","","","","","",""
"Spitfire","18","","40","15","512","35","2.8","3.33","heavy","688","0.7","0.65","barrel_stabilizer","flash_hider","extended_heavy_mag","","1x_hcog_classic","1x_holo","2x_hcog_bruiser","1x-2x_variable_holo","2x-4x_variable_aog","","3x_hcog_ranger","","","","","","standard_stock","","","","","","basic","15%","","","True","","","starter","85","120","144","630"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rare","28%","","","","","","follow","-5","-15","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","epic","56%","","","","","","","-4","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8","-10","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","1","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-1","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10","2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","1","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6","0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-6","",""
"Devotion","17","","34","12.75","900","44","2.8","3.63","energy","838","0.7","0.65","barrel_stabilizer","flash_hider","","","1x_hcog_classic","1x_holo","2x_hcog_bruiser","1x-2x_variable_holo","2x-4x_variable_aog","","3x_hcog_ranger","","","","turbocharger","","standard_stock","","","","","","","","","","True","","","starter","75","125","255","748"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","follow","4","-20","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-13","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3","-10","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3","-8","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-1","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3","1","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-4","",""
"L-Star (Tentative)","21","","21","15.75","720","60","3.26","3.26","unique","300","0.55","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","True","","","","","","252","1260"
"Mozambique","15","3","22.5","12","180","3","2.1","2.6","shotgun","250","0.45","0.4","","","","","2x_hcog_bruiser","1x_hcog_classic","1x_holo","1x-2x_variable_holo","1x_digital_threat","","","","","","","","shotgun_bolt","","","","","","","","","","True","30","80","","","","135","135"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","80","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","50","","","","",""
"Peacekeeper","10","11","15","8","58","6","2.5","3.5","shotgun","400","0.45","0.4","","","","","2x_hcog_bruiser","1x_hcog_classic","1x_holo","1x-2x_variable_holo","1x_digital_threat","","","","","","precision_choke","","shotgun_bolt","basic","-7.5%","","","","","","True","","","50","70","","","","110","660"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rare","-13%","","","","","","","","","58","66","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","epic","-16%","","","","","","","","","65","62","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","61","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","52","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","66","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","62","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","76","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","82","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","76","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","82","","","","",""
"EVA-8 Auto","7","9","10.5","5.6","128","8","2.75","3.0","shotgun","400","0.45","0.4","","","","","2x_hcog_bruiser","1x_hcog_classic","1x_holo","1x-2x_variable_holo","1x_digital_threat","","","","","","","","shotgun_bolt","","","","","","","","","","True","50","70","","","","126","504"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","70","","","","",""
